1,"McAlpines is one of those old school places that would probably be right at home in downtown Prescott. Authentic, amazing service, and the whole fact that they have an antique store really helped make this place shine. \n\nWe had a simple dessert that consisted of 2 Phosphorus's and a hot fudge sundae, and after wards, I felt bloated and diabetic. That's because for the prices, you get a surprising amount of deliciousness. You feel like a little kid when your kind, humorous, tattooed server brings you a MASSIVE sundae cup, dripping with hot fudge and all of the toppings. \n\nThe only, and I mean, THE ONLY drawback, is that I live so far away from them. On the other side, I guess that means I won't be gaining 20 pounds anytime soon.",,,,,,
1,"This place was awesome.  You could tell they tried to fancy it up a bit inside, too, which shows interest in appearance.  Appearance matters when working on my clothes!  \n\nFirst made contact via email and the owner responded in very timely manner directly answering my questions.  He was polite.\n\nMade a visit and that woman at the desk was friendly, nice and smiled/laughed with us.  Saying \""thank you\"" to customers is very important.  Why is it that we as customers always end up saying thank you when we pay???  Nothing wrong with that, but shouldn't the clerk say that as well?\n\nClothes and comforter were picked up and, according to my source, everything looked great and was ready when advised!\n\nA little more costly and not close to my location, but worth the drive.  Great job, Park Ave.!",,,,,,
1,"As it turns out, Bandaids is not as bad as any of these reviews indicate and is very rarely as scandalous as these reviewers report. \n\nReal girls: some implants, some without. Some girls with tattoos, some without. Big boobs, small boobs, middling boobs. Big wrecking ball booties, small booties. Male/female/gay/couple friendly. Cheap drinks, strange regulars, ugly signage. The occasional girl that shouldn't be stripping anymore. All in all, a lot of variety under one roof- and isn't that what makes a titty bar entertaining? If you want an army of malnourished blonds with bolt on breasts to stare blankly at you while they take your money, then skedaddle on to Bourbon Street, my friend. \n\nBandaids has personality; you may like that personality or you may not. Depending on your behavior, you could be charmed, chatted up, romanced, shanked, talked shit to or put firmly in your place. So be nice. \n\nBottom line: these girls are lots of fun, but they aren't accustomed to taking shit from anybody. Especially you. :)",,,,,,
-1,"If you want to be treated like garbage at a pretentious overpriced \""whatever\"" of a restaurant then go.  My recommendation is avoid because there is way too much attitude here.  We were greeted rudely when they learned we did not have a reservation.... On a freaking Thursday.... In a college town!  We walked out, so thankfully they did not get our money and we had a wonderful meal just two doors away.",,,,,,
-1,"Went there for lunch Friday.  It was a pretty bad experience.  When we walked up to the hostess stand, she immediately told us to wait a minute and walked off...When we were seated we waited at a long time for service (the restaurant was nearly empty).  A waitress asked us if we had been waited on, and when we told her no, she said \""I wonder if they assigned me this table\"" and walked off.  We finally got a waitress.  After we had our orders taken, we saw her putting out ketchup bottles, etc. on the tables before she even put our orders in or brought us drinks!!!   The service didn't get any better, we waited a long time, and my food sucked.  Kinda hard to criticize a cheeseburger and fries but I didn't finish them.  I would have loved another napkin and had to finish my burger with my knife and fork because I couldn't wipe my hands.   I didn't leave a tip for probably the second time in my life.",,,,,,
1,"If you go here and have the Filet Mignon or the Stroganoff, that also has Filet Mignon as the beef, and you don't like it...I'll pay for your meal. The only exception is that I get to punch you in the face as hard as I can. Why? Because you suck. If you don't like this then chances are you don't like bacon or good cheese or success or America and I have a problem with you.",,,,,,
-1,The ambiance is cool and the wait staff are friendly....BUT....the menu is tired and the prices are expensive for the quality of food.  Great for a tourist...get you in there one time...but for a native like myself....there are too many great places in walking distance for them to compete with.  They really need to shake up the menu and audit their pricing.,,,,,,
-1,"Hot and sour soup had a gallon of vinegar\nMongolian beef had a pound of sugar\n\nGross, gross, gross.\nThank god we only stopped by while road tripping.. \n\nIck\n\nUpdate: im close to throwing up from that gross taste of sugary (whatever the hell they used in that \""mongolian beef\"" sauce). Seriously it was chunks of leathery meat swimming (really) in gross brown syrupy sauce. With several pathetic pieces of onions. Thats it, folks. Thats mongolian beef for the ghetto house of hong kong.  This is not chinese food. No, this should not even be food.",,,,,,
1,Home sweet home!!,,,,,,
1,"I'm surprised at the low ratings for this location. I have shopped Goodwills across the Valley and don't see how this one is much different from the rest. It is what it is. I shop at this Goodwill a few times a month because I live nearby in South Arcadia. I'm always looking for bargains and things I might be able to use in my classroom.\n\nThe only negative so far happened on my last visit when some guy feverishly kept straightening the books and videos while I was browsing through them. He was always near me and in my way. I didn't know if he worked there or just wanted to, but I let him do his thing to avoid the drama.\n\nTeachers get a 25% discount on Sundays if you show your school id...oh...and seniors (55+) get the same discount on Tuesdays.",,,,,,
-1,Ridiculous expensive drink prices...$16 for a double tall vodka soda. The manager is an A$$. Flip side...cute cocktail waitresses.,,,,,,
-1,"More expensive than walmart, menards....\nNot really a \""Farm\"" person. Went there when I got a coupon in the mail.",,,,,,
1,Reasonably priced burrito compared to Filibertos. \n\nGet the California burrito. Super tasty. Open all day.\n\nThe Cali Bureet is a carne asada based burrito with french fries in it. Super tasty and an excellent value.,,,,,,
1,"My friends and I had an hour to kill before the Elite Great Gatsby Yelp Event. So after a stop at the sex shop down the street, which is a whole other story, we stopped in here for a drink. Now I am not a coffee person at all. Not even close. The closest I will get to coffee is a frappuccino which is nowhere near coffee which is why I like it. I was looking over the menu looking for anything I might like and noticed they had Italian Soda. Hey that sounds good. The woman behind the counter, who was very nice, realized that we were newbies so she explained how things worked. Basically you can get any flavor you want in any drink you want. So I settled on a peppermint Italian Soda. The prices I noticed were very cheap for a coffee place. I was expecting smaller sizes for that price but no I ordered a medium and it was pretty big. Much bigger than I expected. Plus with 10% off for checking in it was great.\nOnce I placed my order my drink was made very quickly and with a great attitude. It tasted great. Cool and refreshing and it hit the spot.\nAfter looking over the other reviews I wonder if I went to the same place because I had a great experience and would go back again if I was ever in that neighborhood. Maybe I went on a good day or they have straighten things out or something. But for the price and the taste of my drink I would definitely recommend it.",,,,,,
-1,"We were not impressed at all. We took the time to sit down with one of their accountants and explained exactly what we needed them to do for our businesses. Spent at least an hour and a half going thru everything and provided them with all the information they needed. They told us they understood and sold us on their services - but clearly they either didn't understand or were incapable of doing anything that didn't fit into their rigid structure. A quarter later we called to follow up and we got a \""I'm too busy for you right now\"" reply. Not cool. Three months after that we realized they weren't doing anything we asked and we tried to find out what happened. Instead of owning up to their mistake - they tossed insults at us and acted like our earlier conversation never happened! When we took our complaint to the owner we got a very robotic apology with no attempt to make things better. Clearly this company doesn't work well with others.",,,,,,
-1,"The only reason I come here....it's closer to me than the one in Tempe.\n\nOtherwise, I would recommend the Tempe BE. The quality of clothes are better & the prices are better. I actually see no-name brand shirts with tags from Ross priced at like $14. Umm, I'd rather go to Ross and pay $7 for the shirt. The jean prices are a little higher here as well. And less sale items.",,,,,,
-1,I have eaten here several times only because it it right around the corner from my house. The sushi was good the first time we ate there and has been down hill ever since. It tasted like the prepackaged sushi you find at the store and the rolls are so small. We ordered a philly roll and a california roll and all you can taste was the cream cheese and cucumber. Totally disappointed.,,,,,,
-1,"Well... as Steak 'n Shake locations go, this isn't the best one around--but it is burgers and fries that are open 24-7.\n\nThe milkshakes are good!\n\nPROS: \nAlways made fresh, when you order;\n\nCONS:\nGreasy (but its burgers);\nTakes longer than typical in drive thru (but that's bc they're made fresh!);\nService (on a scale of 1-10, 10 being awesome) is a 4.",,,,,,
1,Dave and the Sound Xpression team is the best. Their customer service and attention to detail is outstanding!!!! I am so happy with the work they did on my 2014 Ford Focus!!!! Highly recommend if you are looking for car/truck audio and installation this is definitely the place to go. Thank you again!!!,,,,,,
-1,Well for my first time here I was way less than impressed. The lady at the front counter was a crab and  the Pierogies really weren't that great. Rather than be kind and answering my questions I settled with the potato and cheese pierogies. I guess Bloomfield Bridge tavern or Mrs. T's is still my go to place. And plus this place is way out of my way to be treated poorly. I wouldn't go back,,,,,,
1,"Yum! We had a mail coupon for buy one entree get one free, so figured what the hell and gave this place a try. \nIt's located in a strip mall, but certainly doesn't feel like it when you are inside. It has quite authentic decorating, is clean, and VERY welcoming. It feels like being in a family restaurant with a cozy feel in Mexico. We were seated instantly. We had the best service here I have EVER had. Not exaggerating. Jovan was our server and was amazingly fast, efficient, friendly, and motivated. Our drinks were always full, food was out in a flash and just how we had ordered it. He was amazing. Always smiling- all of the customers appeared content and relaxed.\nOnto the food here- spectacular! It seemed quite authentic. It was hot, great flavoring, and the menu is large and diverse. They give chips with 3 types of salsa that were all very different, but wonderful. I saw quite a few people order the \""fajitas for 2\"", which were huge and presented well. \nI really highly recommend coming here for lunch or dinner. Comforting feel and absolutely perfect service. \nI have still been raving about it.",,,,,,
-1,"Wow. Just was refused service because we had a large group. When we offered to break up and just sit with the family. Nope....not an option. Empty restaurant, and they would not let 18 people sit and eat. Their policy  is \"" no teams\"".  We had 6 high school girls and 12 parents.  The hostess politely  said they have had teams cause problems.  Well, this policy just cost them. None of these 12 parents will ever return. So I can't tell you how the food is. Just don't walk in as a large group. That is my tip.",,,,,,
-1,I'd give it a zero if I could. This place is weak as fuck. Mexican food? Please. I'd rather go to Taco Bell. There's a taco truck down the road that you're better off spending your money on.,,,,,,
1,"Bought my first Road bike here.  a sexy little red dress number.  Everyone who knows me knows I'm more of a little black dress number as black is slimming. But I couldn't resist the apple red and white, and the price was awesome, as they offered me a clearance price for the 2011 without any prompting on my part.\n \n3 bike dudes helped me out;  A younger guy with a beard gave me the initial  discount.  Because I bought the bike right before closing time, I forgot to get fitted, as I spent the last few minutes joy riding on my new sexy steed.  \nSo I called and went back the next day; Mountain-biker Mark spent tons of time with me finding the right accessories and adjusting my bike;  what a sweet, patient cool dude, I highly recommend the ladies seek out this man for bike education and service.  \n \nThe prices are competitive and pretty decent;  I compared, researched and checked, and that was what finally won me over for my last minute impulse buy;  We women do a lot of last minute impulse buys....\n  \n  And the Slippery Pig guys will go out of their way to make a lady feel, well, bike-educated, and they will tell you like it is, which I appreciate.  It might take a wee little bit of time for them to warm up to you, so ask for Mark.  He's my go to bike guy.  \n \non a side note:  this store is dog friendly, which is really a plus in my book;  expect dogs to sniff your butt and lick your legs (...and more)...while you browse.  Eli and his his Cally are adorable....",,,,,,
1,"We have ordered take out from this place for the last few years and finally had dinner a couple of weeks ago. I love the food and the out-dated decor. I really do. I would not change a thing here. The food is great, the wait staff remember us, the owner/chef is always cheery and welcoming. The food is always delicious and we always say that we need to come here more often.",,,,,,
1,Nice place to hang out and have breakfast or lunch. The ambience is pretty and food is excellent. Crab cake is a must have.,,,,,,
1,place is too good,,,,,,
-1,"Me and my family were in Charlotte for my Sorority's conference and we decided to go to Mert's for our last night in Charlotte. The wait wasn't bad and they accommodated for a party of 9 which was also nice because most small restaurants would just seat you at different tables. We did not think the food lived up to the hype...at all. Lemonade...not freshly squeezed, even though the server said everything is made in house and fresh. Cornbread and Soul Roll...best part of the meal. Anything fried....TOO GREASY. I got fried catfish and my plate was covered in grease and whenever my fork went into the fish, more grease would spill out...EW! One food runner, female, came to our table with the wrong food. After no one claimed the wrong food she says, \""Do yall even know what you ordered?!\"".....ummm CLEARLY you just have the wrong food. Let's just say everyone has something bad to say about their entree meal. Someone in the kitchen needs to change the oil, drain the food with a napkin (simple) and avoid getting grease on the entire plate. The yams tasted like they were drenched in maple syrup...and that's it....not good at all. My moms cooks better soul food.",,,,,,
1,"A SOLID 4\n\nThe first encounter with SP was when they were located on central and camelback, and it wasn't good. Yet my second time was 100% better.\n\nI went it for a carbon fiber fork, and they called around some stores to find them. I was more than slightly impressed.\n\nThe only odd thing was they orginally offered me a used carbon fiber fork, then later offered me a NEW carbon fork for a $100 more...so I said \""no thanks.\"" With my surprise they told me I could have the new fork only $20 more than the used fork. It was a cannon dale carbon six..so for only 2o dollars more was a bargain i could not pass up. Odd that he tried to hike me up...I mean I would have done the same thing...but he was a little bit to obvious. I would have been insulted if I cared enough. \n\nI will go back for my repair needs foooorrr sure!\n\nR\\_",,,,,,
1,"A great place with impossible parking.  Just  a minor hurdle on my way to a cute neighborhood hang out place in a neighborhood that I don't live in.  \n\nGood sandwich, better pizzas and best vibe for a little cafe-like place in Phoenix.",,,,,,
1,"Some of the best Italian I've ever had! It was pleasantly surprise! The place doesn't look that great from the outside, but the food makes up for it. The martini's were expensive and not that great. Pasta is made right at the restaurant. Highly recommend getting some pasta! Staff was friendly.",,,,,,
-1,"This review is focused on the framing department. \nI have a wonderfully talented daughter who has given me a number of beautiful drawings that need to be framed. Today I headed off to Michaels to try to get one of them framed. The picture was rather large so it doesn't fit in a standard mat/frame without some effort. The guy that helped me was fairly helpful, but the prices were ridiculous! Even with a \""supposed\"" sale of 55% off and a single mat...the best he could do was still well over $100. Well, that didn't work for me. He gave no other options to me either. Instead I headed to Hobby Lobby, where they had a frame on the sales floor that I could use (about $22 with my coupon) and had a lovely lady help me with a custom mat. They put it all together for me and I'm out the door at $42. Guess where I'm going with the next picture???",,,,,,
1,"I ordered the Cajun Combination and it was AWESOME. If your close by you have to check this place out, if your not close by you need to make the time to go here!",,,,,,
-1,"Eat n Park is usually decent.  This location though has HORRIBLY SLOW service.  Seriously, we never wait less than 10 minutes for a server to acknowledge us, and we live near the Waterfront, so we've given this location the benefit of the doubt numerous times.  Each time hoping that the last was just a fluke, new staff, or something.  It's not.  Doesn't matter what time we go.  It seems we are not acknowledged for several minutes, and then the service is mediocre at best.  Occasionally, we've had a stellar service, but it's few and far between.  Today, after waiting 15 minutes, then getting up to find a server in another section, we were informed that we were sitting in a \""closed\"" section.  That server offered to serve us, but honestly, we left.  I told the hostess who seated us about the mixup, and got a blank stare.  I've never had this issue at any other EnP.  We left, drove to the Squirrel Hill location, and our orders were taken in the amount of time we wasted at the Waterfront.  Mgmt- you have a beautiful, prime location.  Get your hosts and servers on the same page!",,,,,,
-1,Mostly staff is great (Candida is the best).  Prices are DEPLORABLE.  Compare prices between EMAH and other Vets before making the decision to make this place your primary vet.  I Guarantee you that they will try to nickle and dime you for EVERYTHING if you let them.  Not ethical in my books.,,,,,,
1,"This place is pretty good.  I mean, getting my car washed isn't exactly a chore I look forward to completing... I usually view it as a \""time suck\"" in the middle of an errand-filled Saturday.  \n\nWhat I like about this Cobblestone location is that you can really multi-task!  The inside is loaded with extras, including a Dunkin Donuts outlet (the rest of my errands are more productive after I get a coffee boost).  There's also ample indoor seating with CNN and sports, and a huge kids' play area a la McDonalds -- which I imagine is very convenient if you have family in-tow.  \n\nThe quality of the car washes is average, but this is my car wash of choice when it comes to spending time waiting.\n\nTIP:  do not use cash for the exterior-only fast pass lane unless you have exact bills!  If you insert a $20, the machine will give you a receipt and force you to go inside the store to get your change -- which completely defeats the purpose of \""fast pass.\""",,,,,,
1,"I miss this place!\n\nWe used to live around the corner from Flavors of India and went here at least a couple times a month.\n\nFavorite dishes were Malai Kofta (sp?) and Palak Paneer. My husband loved their lamb dishes.\n\nTheir lunch buffet was just okay. Could have a better selection.\n\nService was always good. They are sooo nice. One time we ordered takeout and my husband who was sick at the time picked it up. The girl at the counter offered him a little baggie of spices to help with his ailment. How sweet and thoughtful! \n\nWhen we eat in for dinner, we enjoy the Indian beer, and my husband REALLY enjoys the Bollywood music videos. Hmmm... could it be the completely gorgeous Indian women dancing around in saris?",,,,,,
-1,"First, a man who I thought was our waiter came up and said \""Can I get you something to drink?\"" and abruptly walked away before I could answer. He proceeded to take empty glasses from another table, and I didn't see him again. Then our actual waitress came over and took our orders. I ordered the roasted spring vegetables and the baby back ribs. The chef completely doused the veggies in vinegar and they were extremely sour. The ribs were a little too dry. \n\nWhile eating my ribs, the waitress came over and explained how I could eat them.  ? Not really sure why this happened. \n\nI won't be going back. Brazwell's is sooo much better, and the prices are better there too.",,,,,,
1,Always helpful and superior service!,,,,,,
1,"This Golds is much bigger than the one in Tukee, and nicer too. The employees up front are always nice, there is plenty of equipment to use. They even have a special workout area for women here so girls don't have to feel creeped out by dudes checking them out, which I know is a big complaint for most women at gyms. I want to give it 5 stars, but the gym is really busy at the start of the week, and most weekdays it can be a little difficult to find a parking space, but that's not exactly something Golds could improve upon but worth mentioning. For $15/mo you can't lose.",,,,,,
-1,"Ugh... I got a plate with seisage, tofu scramble, and sundried tomato toast. My whole plate was entirely dry, chewy, and unpalatable. I had high hopes for the tofu scramble, especially after seeing positive reviews about it. But honestly... It tasted like nothing. I thought it'd be moister with a creamy consistency that might come from silken tofu, but it was hard, dry, and chewy. Hubby got a country burrito that was much better in comparison to my plate... But that might have been due to the fact that his whole plate was doused in gravy. Anything will taste better drenched in gravy. We think the gravy tastes like the powdered packet kind where you just add water. On top of all this service wasn't the greatest. I had to fish around for my own ketchup and they didn't even bother to ask me what kind of toast (3 options on the menu)I wanted when I ordered the toast option for my meal. Then they didn't bother to ask hubby if he wanted anything to drink after he had picked one of the $12 entrees that come with coffee or juice. We had to tell someone else to get it for us. Also they don't really wash their cups. There are 2 sink basins at the front where they just dunk the cups in one soapy basin then dunk the cups in a second water basin and then stack them next to the sink. It made me not want to drink my water even though I was thirsty. Good idea, but poorly executed food. I've had good vegan and vegetarian food before that's consisted of a lot of fresh greens, avocados, and more. For a vegetarian place, there was nothing green on our plates. This experience sadly fell enormously short of our expectations... Could've eaten at kaya or meat and potatoes for the same price.",,,,,,
1,"Just moved into neighborhood and found this restaurant on yelp. We were greeted immediately by friendly staff and we belief owners were working. The food was hot, flavorful and price was very reasonable. There was a steady stream of customers and they acknowledge their regulars. They have take-out and do delivery which is a bonus.",,,,,,
1,"Whenever I feel too land-locked and forget what the ocean looks like, I head off to Islands.  Maybe it has something to do with the freaky-tiki kind of decor, or the surf videos that play constantly.  I Like It Here.  Yes, it is a chain.  Yes, it is smack in the middle of the Desert Ridge Marketplace.  No, I don't care.\n\nIslands restaurants are everywhere in So Cal, and they are all consistently good for a casual meal.  I was happy to see that there is a location in Desert Ridge - nice and close to me!  The service is friendly and attentive - you aren't left panting for a drink refill.  My faves are the North Shore tacos and the Sandpiper chicken breast sandwich.  If you are in the mood for some bad for you goodness, definitely try the cheddar fries.  A plate laden with their fresh-cut fries just covered with cheddar cheese and chives.  Served with ranch dressing, it is artery-hardening perfection.  Who needs a fork!?  Just use your fingers!!",,,,,,
1,"Had a Groupon for this place, and I'm glad I went. Although the sides were okay, the ribs were just how I like them, tender and not quite falling off the bone. The sauce was good and plenty of it. I'd recommend this place to anyone who hasn't found decent ribs in Phoenix (and they're hard to find!).",,,,,,
1,"We love this restaurant!  The food is simply too wonderful to describe.  Our goal is to sample every item on the menu.  They all sound wonderful.  If you love seafood prepared with style and imagination, you should check out this place.",,,,,,
1,Love the studio and the family feeling of everyone there.  My daughter started ballett the first of the year and is having such a great time.  Thank you Regina and Jason for this wonderful studio.  Keep doing what you are doing!,,,,,,
-1,"I really wanted to like Cheuvront--the idea of having an urbane spot in which to explore a wide range of wines and uncommon cheeses was very appealing.  If I had stuck with that I might have had a very different experience.  Unfortunately, I tried to range farther afield and came away feeling like everything except the wine and cheese came from Costco.\nCheuvront gets predictably high marks for the range of the wine list and the varieties of cheeses--if Wallace and Gromit decided to move to the desert and become social drinkers, here is where they would do it.  I took the menu's advice and paired a Queso Iberico cheese plate with a pinot noir (Cartlidge & Browne '07) and liked both very much.  Actually, I liked the cheese.  The rest of the \""plate\""--almonds, dried cranberries, and a few grapes in their twilight years--evoked no real response at all.  My accomplice in dining chose the Pascual Toso Malbec '07 (accurately described as a full-bodied red) and summer salad.  The wine was great--complex and dry without being acerbic--but the salad tasted like the chef had just given two weeks' notice.  The chicken was bland, the \""mixed field greens\"" had clearly just come out of a bag, and the roasted shallot white balsamic vinaigrette was the middle school marching band of dressings: yes, I recognized what was being attempted but still felt bullied by it.  The pumpkin bread pudding was good, but not worth making a trip for.  The latte and cappuccino were fine, but here's a tip for the kitchen: if you want coffee to stay hot, warm the cup first.  By the time our friendly-yet-overwhelmed server came back with the cinnamon, the drinks were lukewarm.  \nSpeaking of service, let's not.  We got menus, we got food, we got the bill.  We also waited a lot, heard several rationalizations for said waiting times, and had to repeat requests.  We spent two hours for a snack-sized meal that required no cooking except for the bread pudding that had obviously been made much earlier.\nIf I could send one message to Mr. Cheuvront, it would be this: It doesn't require any particular talent to sell good wine and good cheese at above-average prices.  It does, however, require talent and skill and desire to create an experience that keeps folks coming back.  If I want to drink good wine in a mediocre setting, I'll buy a bottle at AJ's and smuggle it into Denny's.",,,,,,
-1,"If you get the chicken club you're okay otherwise  stay away from pretty much anything else but the salads.   We were there tonight and got the food in a somewhat timely fashion the waitress hostess however would not seat us until our entire party of 12 arrived otherwise she would in \""get in trouble\"" Which was ridiculous so we had to wait around and not able to sit down.    Then, one person in our party didn't get her chicken sandwich until about 10 minutes later and then got charged an extra dollar for it to be blackened but it wasn't blackened and the manager told her no when she tried to take the dollar off how crazy is that?  I can't believe this place has been around so long and is still in business with such poor management.  Unfortunately this is the only restaurant on the lake and they know it.  Such a shame they should really get their act together.",,,,,,
-1,Don't order from these guys 30 minute before closing they'll take your order and money not deliver your food. I never received my pizza waited to 11pm nobody show up....,,,,,,
-1,"In my opinion, Sing Sing is really not worth it. It gets expensive because you drink, maybe start to sing a few lyrics, drink some more, think of a song you wanna hear, put $5 and title of said song on a piece of paper, you drink, they play it, everyone else is trying to get their songs played so you put $10 on your next sticky note...and so on and so forth. I wasn't really into it when I first got there but as the night went on and lager went in I started to warm up to the place. I feel that if I have to drink in order to have a good time, it's not worth it. But again, that's just me.\n\nThe 2 stars are for the piano players, who are entertaining and very talented, and the Rock Bottom brews they serve.",,,,,,
1,"Back when I lived in Phoenix this was one of the only places I bothered with eating at. Started by a Chicagoan who moved to Phoenix, they get deep dish right and make just about everything else in the style of delicious. I was in town last week to hike the Grand Canyon and stopped in. Man, I miss their food. Thank God I live in Chicago and can get something similar! Be warned though. Their food is BIG.",,,,,,
1,If you are in the market for stationary or custom invitations this is the place... recently I had to get some invitations made for an engagement party I was hosting.  Being none artistic and a guy I was pretty intimidated... but Lydia was a great help... she understood what I was looking for and was able to get in and out in about 20 minutes and send me a proof within 48 hours.  Great customer service... but you also pay for it.,,,,,,
-1,"After being raided several times by Arpaio's posse, apparently Arpaio started hooking them up with tent city work furlough workers. \n\nI made a huge mistake of getting my oil changed there. Halfway into the change I asked them if they replace the oil filter (I shouldn't have assumed), he said no, but he JUST MIGHT have a matching oil filter that he could install for $30 bucks. What? He then tries to upsell me on an air filter, saying oil filter and air filter costs $150, but for me he'd do it for $100. I have no doubt in my mind this guy was going to try and pocket the cash.\n\nAvoid this place like the plague.",,,,,,
-1,"I wish I could give it 0 stars. This place is overrated at its best. The food is GROSS and Bland. \n\nPizza, gross.\n\ncheese bread, gross.\n\npesto pasta bread bowl, gross.\n\nwings, gross.\n\nstaff, awful.",,,,,,
-1,"I'm not sure I can even give this place one star. To be fair, the room we had was clean and comfortable. It did seem as if we had entered a time warp, though. Furnishings and bedding from the 70's...if not 60's! I've seen this place rated up to 3 stars on some websites. I'd like to know their qualifications!!\nWhen you first approach the hotel, it looks closed down. (And write obviously, it should be!!) You enter through a side entrance with hand written signs. The\""office\"" is a room right inside the doors. The hallway looks a wreck! (Oh yeah...they're under construction!!) Dirt, filth, and stains everywhere. Electrical wires exposed, smoke detectors hanging down. You look at all this and wonder how in the world are they passing codes?? (Or are they?!? Hmmmm)\nLike I said...the room was better..although not without faults. The lights over the bathroom sink did not work, and the shower did not work well. The tv was definitely a 1980's model. Wireless internet?? What a joke!! \nWhen we reported the bathroom issues, they said they would move us to another room. Since we were only staying 2 nights, we thought we would stay and just have maintenance look at it in the morning. We were informed maintenance would not be in tomorrow!! (Our ever??)\nWe told the lady working the \""front desk\"" that this hotel was pretty scary. Her reply was, \"" yeah, we get that a lot!\""",,,,,,
1,First time here and I couldn't be happier. Great recommendations without being pushy about sales. Quick in and out service and super friendly guys. A+ service and experience!,,,,,,
1,Great spot for tires.. The waits are long always busy week days and weekends everytime i drive by but definitely worth it..I love the fact they price match ..Keep that in mind when shopping around... They also have the best selection of tires around at some the lowest prices.. My go to place for tires.,,,,,,
-1,"The margaritas which Macayos calls \""the best in Phoenix\"" are not. That's the nicest way I can say it. Just don't waste your money on them. \n\nThe food is decent but bland. The guacamole was excellent. \n\nProblem is that any good Mexican food joint that can't give me a good margarita is OFF the list.\n\nThe server was decent but they only had about half the service staff they needed.",,,,,,
-1,"Walgreens has become a travesty of retail. During my most recent visit for a pack of gum and a bottle of water, I waited in line for nearly 10-minutes and watched two cashiers swap registers no fewer than 4 times, and I have no idea why. \n\nThe gentleman with his wife in front of me said, \""This is the most ridiculous thing I have ever seen at a store, ever.\"" And I couldn't have agreed more.\n\nWhen it came time for me to check-out, my total came to $3.16, and I was asked if I was a member of their rewards club, followed by \""why not\"" followed by, \""why not join? it's free!\"" \n\nWhen I declined, and opted to pay in cash, the guy took my $4 and then didn't give me any change. He wished me \""well\"" and when I asked for my change, he looked at me like I was crazy... I reminded him that I paid $4 for a $3.16 item. He then said, \""Oh, did you want your change?\""\n\nUgh.",,,,,,
-1,"Worst parking lot in Pittsburgh. Bring popcorn to watch middle-aged, self-important mouth breathers gun their BMWs at one another to illegally park in the handicapped spots .If one didn't know better, one could mistake the parking lot drama for a permanent, outdoor performance art installation (allbeit an extraordinarily douchey one). Snotty clientele, over priced prepared items, no longer have a monopoly on ANY product in Pittsburgh. That being said, they do have a great selection of produce, probably the best in Pittsburgh, but you'll pay dearly for it. 1 very large, organic, honeycrisp apple you ask? Try $5, for real. If you want to sum up Whole Foods, just remember it's a place where you can literally spend $5 on an apple. Also, the CEO John Mackey voted for MItt Romney (http://www.nytimes.com/2013/01/20/magazine/john-mackey-the-kale-king.html?_r=0), so if you think you're shopping in a mecca of neo-progressive, pre-utopian bliss, think again.  Waste of time AND money overall.",,,,,,
1,Yay!!! I second the first review!  Blimpie's is bomb and I will never walk in Subway ever again because I hate walking out smelling like bread!!!!  The guys who work here are all super sweet.. and even the women are too... shocking for me to say!  Much cheaper than Jersey Mike's too!,,,,,,
1,This is a great place to eat and drink wine. The food is delicious and the service is always wonderful. I have been here several times and I love it. The cheeses are spectacular and I am not even the biggest cheese fan. The desserts are great too.,,,,,,
-1,"I have been to Cosmos' twice in my 18 years in North Carolina.  I must say the first time was a better experience.  I went during the CIAA the gratuity was 20%.  \nA grilled chicken sandwich cost me $11.00 (overpriced), the taste was substandard and no seasoning.  I guess you can say we recieved third quality food at high end prices. It was terrible.  The the service was okay and I was atmosphere was not that great.  I do not see myself returning.",,,,,,
